"ZIP","ozone","STATE"
"01936",38.4765735992371,"MA"
"01937",38.4000123760739,"MA"
"01938",38.3851015910944,"MA"
"01940",38.5969010336575,"MA"
"01944",38.3062836372436,"MA"
"01945",38.708083555209,"MA"
"01949",38.3984850725798,"MA"
"01950",38.2518190184385,"MA"
"01951",38.5403310844838,"MA"
"01952",38.3800130000063,"MA"
"01960",38.6590845889239,"MA"
"01961",38.3895833037551,"MA"
"01965",38.2835058958756,"MA"
"01966",38.1459137667682,"MA"
"01969",38.3682499146738,"MA"
"01970",38.6934968540317,"MA"
"01971",38.4329380409072,"MA"
"01982",38.4553629926366,"MA"
"01983",38.3065618019388,"MA"
"01984",38.4661397139279,"MA"
"01985",38.3918802995667,"MA"
"02018",38.0488907711736,"MA"
"02019",38.2509276132297,"MA"
"02020",38.4907841919818,"MA"
"02021",37.2333487561479,"MA"
"02025",36.8407962488469,"MA"
"02026",36.1694216671844,"MA"
"02027",37.112588477749,"MA"
"02030",36.7293269248364,"MA"
"02031",39.0551133234138,"MA"
"02032",37.174165807551,"MA"
"02035",38.0953948655805,"MA"
"02038",38.1832964263975,"MA"
"02040",38.5041197191994,"MA"
"02041",38.5223695092377,"MA"
"02043",36.5022944498734,"MA"
"02044",38.3094159076699,"MA"
"02045",36.6693861504341,"MA"
"02047",38.4875743512473,"MA"
"02048",38.5911866105734,"MA"
"02050",37.3906113112069,"MA"
"02051",38.5167496190118,"MA"
"02052",37.2191913966565,"MA"
"02053",37.7648870823857,"MA"
"02054",37.4861006081181,"MA"
"02055",38.495078593773,"MA"
"02056",37.8745461002245,"MA"
"02059",38.5223695092377,"MA"
"02060",38.4937150275916,"MA"
"02061",36.9979579045331,"MA"
"02062",36.9780313152389,"MA"
"02065",38.5167496190118,"MA"
"02066",37.0574665459517,"MA"
"02067",37.6392965665173,"MA"
"02070",39.4736722358138,"MA"
"02071",37.7594582140307,"MA"
"02072",37.3736014851006,"MA"
"02081",37.3655127315132,"MA"
"02090",36.6983857940819,"MA"
"02093",38.4207941717526,"MA"
"02109",30.3668423501933,"MA"
"02110",32.8074148325551,"MA"
"02112",37.4491348341842,"MA"
"02114",32.7395334451423,"MA"
"02115",32.330738983078,"MA"
"02116",32.4425973140315,"MA"
"02117",37.2735086928374,"MA"
"02118",32.2977709041171,"MA"
"02119",34.1278740643854,"MA"
"02120",32.4082129896811,"MA"
"02121",32.594484414188,"MA"
"02122",33.1602923693055,"MA"
"02123",37.4761260837319,"MA"
"02124",33.5730703459939,"MA"
"02125",31.498140597742,"MA"
"02126",34.2129044564672,"MA"
"02127",33.9348651446503,"MA"
"02128",34.8009276265809,"MA"
"02129",32.307884745347,"MA"
"02130",32.6203572304773,"MA"
"02131",34.0289047018386,"MA"
"02132",34.8666464568644,"MA"
"02133",37.5149935157008,"MA"
"02134",32.6696370715562,"MA"
"02135",32.9341286224653,"MA"
"02136",36.1772395686788,"MA"
"02137",37.3359609571227,"MA"
"02138",33.3893190690628,"MA"
"02139",32.6585786299634,"MA"
"02140",33.1630049095537,"MA"
"02141",32.6986969670729,"MA"
"02142",32.6818558953902,"MA"
"02143",33.1765763915547,"MA"
"02144",34.0037354626416,"MA"
"02145",33.5921821080978,"MA"
"02148",36.9236192070009,"MA"
"02149",35.4160201347807,"MA"
"02150",34.9549557110629,"MA"
"02151",37.4943942857499,"MA"
"02152",36.1028046249726,"MA"
"02155",35.348253647938,"MA"
"02156",37.2407956611666,"MA"
"02169",35.8918874945714,"MA"
"02170",35.2117903683098,"MA"
"02171",34.611354961152,"MA"
"02176",38.0932546002629,"MA"
"02180",37.7366600907445,"MA"
"02184",36.3700795431353,"MA"
"02185",37.6731798412893,"MA"
"02186",36.1244445328982,"MA"
"02187",37.6606190871946,"MA"
"02188",36.2476206968556,"MA"
"02189",36.2309040266655,"MA"
"02190",36.6929058255627,"MA"
"02191",36.0179836497789,"MA"
"02196",37.489746286585,"MA"
"02201",47.2532914395696,"MA"
"02203",37.5149935157008,"MA"
"02204",37.7034724309549,"MA"
"02205",37.489746286585,"MA"
"02206",37.7034724309549,"MA"
"02210",33.1952106294523,"MA"
"02211",37.4491348341842,"MA"
"02212",37.4491348341842,"MA"
"02215",30.4087624052313,"MA"
"02216",32.3316249488376,"MA"
"02217",37.2735086928374,"MA"
"02222",37.5138982700207,"MA"
"02228",37.8680820866093,"MA"
"02238",37.1049133696806,"MA"
"02241",37.489746286585,"MA"
"02266",37.489746286585,"MA"
"02269",37.93863729677,"MA"
"02283",37.489746286585,"MA"
"02284",37.489746286585,"MA"
"02293",37.489746286585,"MA"
"02295",37.2735086928374,"MA"
"02297",37.489746286585,"MA"
"02298",37.489746286585,"MA"
"02301",37.379971028739,"MA"
"02302",37.0989912585644,"MA"
"02303",52.0056986980142,"MA"
"02304",42.5958794217585,"MA"
"02305",42.5958794217585,"MA"
"02322",37.1768400028425,"MA"
"02324",38.2088707737364,"MA"
"02327",38.4276996794866,"MA"
"02330",38.4261226713647,"MA"
"02331",38.5679945809371,"MA"
"02332",37.6249371522307,"MA"
"02333",37.6591282338204,"MA"
"02334",38.3031534534498,"MA"
"02337",38.4754592353485,"MA"
"02338",37.9649377976522,"MA"
"02339",36.980101862132,"MA"
"02340",38.4629189595394,"MA"
"02341",37.4523847626249,"MA"
"02343",36.9525403611407,"MA"
"02344",38.7955890644727,"MA"
"02345",38.6629369955172,"MA"
"02346",38.5267039370724,"MA"
"02347",38.8442200525654,"MA"
"02348",38.703997284781,"MA"
"02349",38.6911929946091,"MA"
"02350",38.4672701165576,"MA"
"02351",36.9461668864799,"MA"
"02355",38.6413324466919,"MA"
"02356",37.8929493407496,"MA"
"02357",38.2330460765441,"MA"
"02358",38.4909916173307,"MA"
"02359",37.466587593139,"MA"
"02360",38.2900666085349,"MA"
"02361",38.5394198039021,"MA"
"02362",38.3344563827739,"MA"
"02364",37.8304682543849,"MA"
"02366",38.6615667677059,"MA"
"02367",38.1152103947129,"MA"
"02368",36.9395527682563,"MA"
"02370",36.8989982448097,"MA"
"02375",38.2031595744785,"MA"
"02379",37.9099481835512,"MA"
"02381",38.6169498267416,"MA"
"02382",37.1772718615649,"MA"
"02420",36.5055932577187,"MA"
"02421",36.0876416098606,"MA"
"02445",32.7030636454892,"MA"
"02446",32.5511777763737,"MA"
"02447",37.0801069885012,"MA"
"02451",35.5212892740926,"MA"
"02452",34.74902576379,"MA"
"02453",34.7662123444011,"MA"
"02454",36.7629078247242,"MA"
"02455",36.1815347157016,"MA"
"02456",36.8019385274715,"MA"
"02457",37.1772712983583,"MA"
"02458",33.6473718163535,"MA"
"02459",34.0922813417478,"MA"
"02460",33.9265715528248,"MA"
"02461",34.2712889550507,"MA"
"02462",34.8169067592671,"MA"
"02464",34.4089455858945,"MA"
"02465",34.3638391858958,"MA"
"02466",34.7158667657684,"MA"
"02467",33.3767794562523,"MA"
"02468",34.5516929979804,"MA"
"02471",33.0588538267544,"MA"
"02472",33.3397136376643,"MA"
"02474",34.8723227599123,"MA"
"02475",36.8396479253289,"MA"
"02476",34.6796557323427,"MA"
"02477",33.0588538267544,"MA"
"02478",34.4416480832252,"MA"
"02479",36.5242280676906,"MA"
"02481",35.159716193931,"MA"
"02482",35.5946600048183,"MA"
"02492",35.6365169311391,"MA"
"02493",35.7859915625176,"MA"
"02494",34.9261543793847,"MA"
"02495",36.9259657757374,"MA"
"02532",38.5029566329694,"MA"
"02534",39.0551452263647,"MA"
"02535",39.2327716031389,"MA"
"02536",38.7864534542107,"MA"
"02537",38.4718965857734,"MA"
"02538",38.4874761788391,"MA"
"02539",39.1509313832116,"MA"
"02540",38.856204807478,"MA"
"02541",39.0982171854323,"MA"
"02542",38.7044691205923,"MA"
"02543",39.1513736401912,"MA"
"02552",39.0583801009541,"MA"
"02553",39.0142589095532,"MA"
"02554",38.87958756171,"MA"
"02556",38.7342775968593,"MA"
"02557",39.0274719593098,"MA"
"02558",38.9026246543622,"MA"
"02559",38.6854024690242,"MA"
"02561",38.9043909634836,"MA"
"02562",38.4512234447734,"MA"
"02563",38.5383823877103,"MA"
"02564",38.797115386903,"MA"
"02565",39.0944138541525,"MA"
"02568",39.1644581717193,"MA"
"02571",38.5765018131381,"MA"
"02573",39.0549154357737,"MA"
"02574",39.1777584459253,"MA"
"02575",39.1538455754226,"MA"
"02576",38.6192176168342,"MA"
"02584",38.8221485066805,"MA"
"02601",38.4178541930191,"MA"
"02630",38.4042133080711,"MA"
"02631",38.2926783810761,"MA"
"02632",38.4283021178709,"MA"
"02633",38.366177752858,"MA"
"02634",38.8593983387899,"MA"
"02635",38.6891296000254,"MA"
"02636",38.8593983387899,"MA"
"02637",38.713993916319,"MA"
"02638",38.3224325286766,"MA"
"02639",38.3674541875096,"MA"
"02641",38.6886254615471,"MA"
"02642",38.3795777254451,"MA"
"02643",38.7099063945792,"MA"
"02644",38.648809396164,"MA"
"02645",38.2596213831665,"MA"
"02646",38.3012385686893,"MA"
"02647",38.7590746079925,"MA"
"02648",38.5220739294194,"MA"
"02649",38.6993562433782,"MA"
"02650",38.3865255954496,"MA"
"02651",38.7041938940954,"MA"
"02652",38.3260543859896,"MA"
"02653",38.3275923090956,"MA"
"02655",38.6386700775972,"MA"
"02657",38.3536946117283,"MA"
"02659",38.1270518762833,"MA"
"02660",38.2594817034116,"MA"
"02661",38.7114784650026,"MA"
"02662",38.705156229717,"MA"
"02663",38.7077622816228,"MA"
"02664",38.3558855770017,"MA"
"02666",38.3434423329693,"MA"
"02667",38.4538559574148,"MA"
"02668",38.4778519776174,"MA"
"02669",38.7177832825355,"MA"
"02670",38.4177438444957,"MA"
"02671",38.3683607444052,"MA"
"02672",38.7691940351283,"MA"
"02673",38.4410191496661,"MA"
"02675",38.3248545828373,"MA"
"02702",39.1042854155322,"MA"
"02703",39.6274614570391,"MA"
"02712",39.0975714420593,"MA"
"02713",39.2846779879985,"MA"
"02714",39.252375011178,"MA"
"02715",39.4065487340203,"MA"
"02717",39.0149665595296,"MA"
"02718",38.9005255819746,"MA"
"02719",38.8387963614621,"MA"
"02720",38.9505352284233,"MA"
"02721",38.7845985462491,"MA"
"02722",39.297839949636,"MA"
"02723",38.7895132214557,"MA"
"02724",38.9320076487582,"MA"
"02725",38.9259156838414,"MA"
"02726",39.0716082832685,"MA"
"02738",38.7680991206522,"MA"
"02739",38.9219680481631,"MA"
"02740",38.6612520593604,"MA"
"02741",39.3226215093601,"MA"
"02742",39.3226215093601,"MA"
"02743",38.8716237140406,"MA"
"02744",38.9250939018536,"MA"
"02745",38.7892571573089,"MA"
"02746",38.7514938883332,"MA"
"02747",39.0335861575451,"MA"
"02748",39.1862272911235,"MA"
"02760",39.3029159730928,"MA"
"02761",38.9329954610094,"MA"
"02762",38.7819236846121,"MA"
"02763",39.2490591428397,"MA"
"02764",39.5675753344848,"MA"
"02766",39.0786591274766,"MA"
"02767",38.6416357455266,"MA"
"02768",38.8389127708467,"MA"
"02769",39.8583117753154,"MA"
"02770",38.8615669023738,"MA"
"02771",39.9440064532303,"MA"
"02777",39.284307446433,"MA"
"02779",39.1430854617253,"MA"
"02780",39.0909760108561,"MA"
"02783",38.6174252319775,"MA"
"02790",39.1993353597489,"MA"
"02791",39.1822048162171,"MA"
"02801",39.2939491800533,"RI"
"02802",38.8121704990707,"RI"
"02804",39.5391722842258,"RI"
"02806",39.5913059951954,"RI"
"02807",39.4810313452345,"RI"
"02808",39.5589417284494,"RI"
"02809",39.1844402568474,"RI"
"02812",39.5246232701652,"RI"
"02813",39.5939993153889,"RI"
"02814",39.4001850011332,"RI"
"02815",39.4938889807754,"RI"
"02816",39.3574057009917,"RI"
"02817",39.3715840354452,"RI"
"02818",39.4142685444887,"RI"
"02822",39.4882939813104,"RI"
"02823",39.2520138938054,"RI"
"02824",39.2064895494687,"RI"
"02825",39.5450544610853,"RI"
"02826",39.2494863200897,"RI"
"02827",39.4750069907539,"RI"
"02828",39.4287332676924,"RI"
"02829",39.5008918193411,"RI"
"02830",38.9022877170497,"RI"
"02831",39.489336143715,"RI"
"02832",39.392121246876,"RI"
"02833",39.4953835219455,"RI"
"02835",39.8073278583571,"RI"
"02836",39.577405113222,"RI"
"02837",39.4808939783565,"RI"
"02838",38.9950738864403,"RI"
"02839",39.1531738690242,"RI"
"02840",39.6540091929408,"RI"
"02841",39.6689914030494,"RI"
