"ZIP","no2","STATE"
"01834",16.9152226633693,"MA"
"01835",17.5682256164701,"MA"
"01840",19.2535600968808,"MA"
"01841",18.8166240727099,"MA"
"01842",19.3489299742935,"MA"
"01843",19.1393689723779,"MA"
"01844",18.0145858396573,"MA"
"01845",17.5371164170705,"MA"
"01850",19.2890639362082,"MA"
"01851",19.3392069980477,"MA"
"01852",20.1755940574147,"MA"
"01853",19.1054227599095,"MA"
"01854",17.7937858927269,"MA"
"01860",15.8557103182216,"MA"
"01862",20.2409064137258,"MA"
"01863",15.0337584340478,"MA"
"01864",20.3580866454112,"MA"
"01865",24.0316035567009,"MA"
"01866",22.949799809898,"MA"
"01867",23.2735109210611,"MA"
"01876",19.7229501233295,"MA"
"01879",12.647322117374,"MA"
"01880",22.6615436345052,"MA"
"01885",17.1778907340852,"MA"
"01886",14.8539459641052,"MA"
"01887",22.4291017260299,"MA"
"01888",27.846456360106,"MA"
"01889",21.8584409985159,"MA"
"01890",28.1538737086858,"MA"
"01899",19.4262804316055,"MA"
"01902",21.5163122922311,"MA"
"01903",21.7631463634415,"MA"
"01904",21.1509213838488,"MA"
"01905",20.5419277659946,"MA"
"01906",21.3836509182147,"MA"
"01907",20.381234237706,"MA"
"01908",9.26675121545774,"MA"
"01910",22.3437155248613,"MA"
"01913",13.7113941604464,"MA"
"01915",19.8963102209955,"MA"
"01921",16.4302907031795,"MA"
"01922",13.0674083241926,"MA"
"01923",21.3824384701836,"MA"
"01929",14.6028953126586,"MA"
"01930",15.0130261805439,"MA"
"01931",16.9156243214224,"MA"
"01936",16.4102075486513,"MA"
"01937",21.8140587753789,"MA"
"01938",13.6224472831681,"MA"
"01940",20.9857454292733,"MA"
"01944",17.6895029482173,"MA"
"01945",17.6295236466059,"MA"
"01949",18.4683744581828,"MA"
"01950",12.9429465798653,"MA"
"01951",12.4006624334928,"MA"
"01952",11.9779415212666,"MA"
"01960",21.3779556673503,"MA"
"01961",22.3899863941867,"MA"
"01965",18.2520028013695,"MA"
"01966",10.817000137026,"MA"
"01969",13.5253355188471,"MA"
"01970",21.145704877943,"MA"
"01971",22.6648960489541,"MA"
"01982",15.2643040505668,"MA"
"01983",17.0912823748282,"MA"
"01984",18.0743447175496,"MA"
"01985",14.4674405446095,"MA"
"02018",22.4447288779607,"MA"
"02019",22.2032455356044,"MA"
"02020",14.0595249643731,"MA"
"02021",19.8999561404755,"MA"
"02025",20.4142689456633,"MA"
"02026",22.9806194470795,"MA"
"02027",23.0423538022218,"MA"
"02030",20.1459321267463,"MA"
"02031",20.1536936276685,"MA"
"02032",20.2755327920023,"MA"
"02035",19.5638984227531,"MA"
"02038",21.2616206419462,"MA"
"02040",19.4165853814134,"MA"
"02041",23.3861792978689,"MA"
"02043",21.6125083064067,"MA"
"02044",23.0076742139138,"MA"
"02045",12.2876640140897,"MA"
"02047",17.0395789622343,"MA"
"02048",19.3254487939953,"MA"
"02050",20.4278194339554,"MA"
"02051",21.5835069226479,"MA"
"02052",19.6453915707127,"MA"
"02053",21.2938381966053,"MA"
"02054",19.7250655491612,"MA"
"02055",11.8910039726973,"MA"
"02056",19.4790710100563,"MA"
"02059",23.3861792978689,"MA"
"02060",21.4872840448638,"MA"
"02061",19.1473508584727,"MA"
"02062",20.8138290263434,"MA"
"02065",21.5835069226479,"MA"
"02066",19.8033247931227,"MA"
"02067",18.9658741041681,"MA"
"02070",20.8216999757002,"MA"
"02071",20.2504383448587,"MA"
"02072",19.422798570339,"MA"
"02081",19.5736806799111,"MA"
"02090",21.4071437653296,"MA"
"02093",21.118817337213,"MA"
"02109",29.4758333508683,"MA"
"02110",31.0138580686181,"MA"
"02112",31.0138580686181,"MA"
"02114",32.654226237919,"MA"
"02115",35.523959227392,"MA"
"02116",34.0791755552947,"MA"
"02117",35.0224232590247,"MA"
"02118",35.4907652505218,"MA"
"02119",34.9288958671548,"MA"
"02120",36.8049857768089,"MA"
"02121",34.009896191489,"MA"
"02122",32.4225680293832,"MA"
"02123",33.852345714376,"MA"
"02124",31.3648339838751,"MA"
"02125",34.2286037821881,"MA"
"02126",30.2625293140177,"MA"
"02127",22.9611450697334,"MA"
"02128",26.9210877256938,"MA"
"02129",33.7095775080178,"MA"
"02130",33.8363683833883,"MA"
"02131",30.474503494786,"MA"
"02132",27.7738387799374,"MA"
"02133",32.1126797850653,"MA"
"02134",35.7434227400881,"MA"
"02135",34.9606548422967,"MA"
"02136",23.3621306294118,"MA"
"02137",20.6685257758344,"MA"
"02138",34.6369521556108,"MA"
"02139",35.4353695919733,"MA"
"02140",35.9581915913623,"MA"
"02141",34.3381102229569,"MA"
"02142",36.2372170827613,"MA"
"02143",35.0813185388071,"MA"
"02144",33.1381500402401,"MA"
"02145",35.0862161543464,"MA"
"02148",28.8252961895552,"MA"
"02149",32.1622768396204,"MA"
"02150",32.6748968542557,"MA"
"02151",26.9602423320213,"MA"
"02152",19.1533401912163,"MA"
"02155",31.5771631835034,"MA"
"02156",33.3620477004756,"MA"
"02169",23.8034082041684,"MA"
"02170",25.8923033685848,"MA"
"02171",26.1425115759268,"MA"
"02176",24.7022661121669,"MA"
"02180",25.4754618729468,"MA"
"02184",22.7474047902112,"MA"
"02185",23.1769652618454,"MA"
"02186",22.4691875944974,"MA"
"02187",27.6841439512013,"MA"
"02188",23.5249242575991,"MA"
"02189",22.9535741311746,"MA"
"02190",21.0030138414609,"MA"
"02191",22.8055241069247,"MA"
"02196",30.9958263641052,"MA"
"02201",31.0138580686181,"MA"
"02203",32.1126797850653,"MA"
"02204",33.8167756540719,"MA"
"02205",30.9958263641052,"MA"
"02206",33.8167756540719,"MA"
"02210",31.4011504041129,"MA"
"02211",31.0138580686181,"MA"
"02212",31.0138580686181,"MA"
"02215",36.5211592262795,"MA"
"02216",33.6060587696675,"MA"
"02217",35.0224232590247,"MA"
"02222",29.7420216745217,"MA"
"02228",27.2998250706439,"MA"
"02238",34.901734330661,"MA"
"02241",30.9958263641052,"MA"
"02266",30.9958263641052,"MA"
"02269",24.5495621308915,"MA"
"02283",30.9958263641052,"MA"
"02284",30.9958263641052,"MA"
"02293",30.9958263641052,"MA"
"02295",35.0224232590247,"MA"
"02297",30.9958263641052,"MA"
"02298",30.9958263641052,"MA"
"02301",19.5901247215666,"MA"
"02302",19.3871072037712,"MA"
"02303",22.2222339492897,"MA"
"02304",19.1132273466655,"MA"
"02305",19.1132273466655,"MA"
"02322",19.9160673746391,"MA"
"02324",18.69497154982,"MA"
"02327",20.4327294765725,"MA"
"02330",16.0276978091329,"MA"
"02331",22.6334465090343,"MA"
"02332",19.7547214185742,"MA"
"02333",18.1246507116333,"MA"
"02334",18.6530031160598,"MA"
"02337",19.1428777762407,"MA"
"02338",18.1150475461845,"MA"
"02339",20.0058269419512,"MA"
"02340",20.8951974006971,"MA"
"02341",19.0423668006111,"MA"
"02343",20.4775908559493,"MA"
"02344",23.0905022083423,"MA"
"02345",13.6172361353077,"MA"
"02346",19.3603533724051,"MA"
"02347",18.1482368421313,"MA"
"02348",22.1300408901819,"MA"
"02349",20.4187704140182,"MA"
"02350",20.4236161867793,"MA"
"02351",19.5020047161423,"MA"
"02355",16.7347379406501,"MA"
"02356",17.9480709227036,"MA"
"02357",17.2921258148987,"MA"
"02358",19.783511797211,"MA"
"02359",18.7148112225992,"MA"
"02360",14.1192649339759,"MA"
"02361",18.3958032116565,"MA"
"02362",14.1374913986298,"MA"
"02364",20.3138050943945,"MA"
"02366",15.562765228499,"MA"
"02367",17.9702951913861,"MA"
"02368",20.7626347426954,"MA"
"02370",20.0785885725972,"MA"
"02375",18.6752838566073,"MA"
"02379",18.1773139150823,"MA"
"02381",6.45949305762846,"MA"
"02382",18.4511998136053,"MA"
"02420",28.4448374912351,"MA"
"02421",29.285355524183,"MA"
"02445",34.9890390000577,"MA"
"02446",36.7750204722286,"MA"
"02447",36.2873620606307,"MA"
"02451",30.7103327465069,"MA"
"02452",30.8057392222152,"MA"
"02453",30.6772796882336,"MA"
"02454",30.2871146358616,"MA"
"02455",31.539571006749,"MA"
"02456",32.4151385050148,"MA"
"02457",27.6825875667199,"MA"
"02458",33.1571242043485,"MA"
"02459",31.0898605564061,"MA"
"02460",32.4463877300832,"MA"
"02461",30.5987678638347,"MA"
"02462",30.2212020966991,"MA"
"02464",31.5681146255902,"MA"
"02465",31.6159776855089,"MA"
"02466",31.5670796207328,"MA"
"02467",33.611504488686,"MA"
"02468",31.468909375161,"MA"
"02471",35.5115428333119,"MA"
"02472",33.4226306182363,"MA"
"02474",31.5299952408024,"MA"
"02475",29.9622087761212,"MA"
"02476",32.0275849147366,"MA"
"02477",35.5115428333119,"MA"
"02478",32.3363962658641,"MA"
"02479",32.6945544384454,"MA"
"02481",28.6618197325723,"MA"
"02482",26.0787302323365,"MA"
"02492",25.6431053068113,"MA"
"02493",27.9975079779126,"MA"
"02494",28.8445453036967,"MA"
"02495",33.1788022634994,"MA"
"02532",14.9532669005125,"MA"
"02534",12.4238122019817,"MA"
"02535",11.043624042622,"MA"
"02536",15.2748984076922,"MA"
"02537",16.3318678098258,"MA"
"02538",16.6137053427796,"MA"
"02539",12.0891765615319,"MA"
"02540",14.0589765846265,"MA"
"02541",13.7908708326725,"MA"
"02542",13.1564898735252,"MA"
"02543",7.53727006667543,"MA"
"02552",10.8638237403102,"MA"
"02553",9.38482480729808,"MA"
"02554",10.7334110980378,"MA"
"02556",14.8709036835606,"MA"
"02557",8.60192708679462,"MA"
"02558",22.2212383164532,"MA"
"02559",13.7149491207102,"MA"
"02561",17.0865398531079,"MA"
"02562",14.3988099573995,"MA"
"02563",14.0951169028529,"MA"
"02564",7.48685943679214,"MA"
"02565",7.68572701668481,"MA"
"02568",11.1629253715116,"MA"
"02571",15.6250091695542,"MA"
"02573",5.44378930317433,"MA"
"02574",9.9160772105088,"MA"
"02575",10.6372846559946,"MA"
"02576",18.380387481348,"MA"
"02584",11.8957377123387,"MA"
"02601",17.1504738417564,"MA"
"02630",19.0190056116995,"MA"
"02631",16.0297718855509,"MA"
"02632",17.6798583798924,"MA"
"02633",13.6402970578476,"MA"
"02634",17.8628084479934,"MA"
"02635",15.8919948457963,"MA"
"02636",17.8628084479934,"MA"
"02637",17.7980723559235,"MA"
"02638",15.8069063308233,"MA"
"02639",12.976311035266,"MA"
"02641",16.7330854105175,"MA"
"02642",13.6729183607426,"MA"
"02643",10.1710487573454,"MA"
"02644",12.2427423662806,"MA"
"02645",15.8105163917421,"MA"
"02646",13.0003315854523,"MA"
"02647",12.2743727740263,"MA"
"02648",14.4003593306029,"MA"
"02649",13.8220452903427,"MA"
"02650",13.8097540970114,"MA"
"02651",14.5069527110797,"MA"
"02652",7.11076490508327,"MA"
"02653",15.1828489209609,"MA"
"02655",13.5138262962226,"MA"
"02657",8.40328190875209,"MA"
"02659",13.707804598358,"MA"
"02660",16.9103665076123,"MA"
"02661",12.9438386640965,"MA"
"02662",17.1723331616327,"MA"
"02663",12.3337102139917,"MA"
"02664",16.3229680313473,"MA"
"02666",9.77101090620149,"MA"
"02667",11.9314387029544,"MA"
"02668",15.7171670020452,"MA"
"02669",14.2283073176723,"MA"
"02670",11.6520205784715,"MA"
"02671",10.9779983527687,"MA"
"02672",18.8935966797609,"MA"
"02673",15.8335352565319,"MA"
"02675",18.2839116470143,"MA"
"02702",17.3650642112244,"MA"
"02703",20.0189267917409,"MA"
"02712",19.3728839440987,"MA"
"02713",6.65635297284719,"MA"
"02714",17.8952770022836,"MA"
"02715",18.3748422783335,"MA"
"02717",14.7722837584371,"MA"
"02718",17.9674712636364,"MA"
"02719",16.3830940409749,"MA"
"02720",20.130083103506,"MA"
"02721",20.224079113204,"MA"
"02722",20.0096892143863,"MA"
"02723",20.7949835677041,"MA"
"02724",20.086970011867,"MA"
"02725",21.8116408939391,"MA"
"02726",20.0548460944011,"MA"
"02738",19.250688766358,"MA"
"02739",16.9435871217352,"MA"
"02740",19.6610534113287,"MA"
"02741",19.9342425016642,"MA"
"02742",19.9342425016642,"MA"
"02743",14.4311448515189,"MA"
"02744",11.3882080809465,"MA"
"02745",15.9406361248467,"MA"
"02746",18.0406283021123,"MA"
"02747",15.441133442078,"MA"
"02748",15.9857164173335,"MA"
"02760",21.136700979204,"MA"
"02761",20.4475730739105,"MA"
"02762",21.0474737732573,"MA"
"02763",20.8791802682331,"MA"
"02764",17.7046289135374,"MA"
"02766",18.410526927802,"MA"
"02767",19.2306068178075,"MA"
"02768",16.2200385126242,"MA"
"02769",18.4438340471758,"MA"
"02770",15.9224576785775,"MA"
"02771",21.1717358194625,"MA"
"02777",20.7177611098656,"MA"
"02779",17.7145067364692,"MA"
"02780",18.59182661566,"MA"
"02783",19.7917040485881,"MA"
"02790",16.241504529931,"MA"
"02791",15.5035327051616,"MA"
"02801",11.4077785608207,"RI"
"02802",21.3444244772406,"RI"
"02804",12.9076831335704,"RI"
"02806",20.8911431966618,"RI"
"02807",6.87872848351557,"RI"
"02808",12.5511079071526,"RI"
"02809",18.0469225251833,"RI"
"02812",11.592925209154,"RI"
"02813",13.2200363697127,"RI"
"02814",16.898685772961,"RI"
"02815",14.5777127529695,"RI"
"02816",13.2146229946218,"RI"
"02817",11.9606826986159,"RI"
"02818",16.5520269482696,"RI"
"02822",11.575498733071,"RI"
"02823",18.6077599869605,"RI"
"02824",23.9558950600608,"RI"
"02825",13.5516310252746,"RI"
"02826",20.1210518696169,"RI"
"02827",11.1405668414278,"RI"
"02828",20.1645421362957,"RI"
"02829",16.9295086007955,"RI"
"02830",18.2253946365159,"RI"
"02831",17.1478923399188,"RI"
"02832",12.2432298892709,"RI"
"02833",12.1057773760677,"RI"
"02835",12.3450572529479,"RI"
"02836",10.9059069015672,"RI"
"02837",15.0231627269555,"RI"
"02838",22.975744646309,"RI"
"02839",16.5117840136011,"RI"
"02840",12.6407670321959,"RI"
